elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
3.875,154,-30,41,11.27,69.53,209.6,1565,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.892,157,-30,41,11.49,69.53,209.6,1563,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.909,161,-30,41,11.78,69.53,209.6,1566,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.926,166,-30,41,12.15,69.53,209.6,1572,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.944,169,-30,41,12.37,69.53,209.6,1567,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.961,173,-30,41,12.66,69.53,209.6,1569,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.979,175,-30,41,12.80,69.53,209.6,1564,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
3.996,179,-30,41,13.10,69.53,209.6,1569,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
4.013,181,-30,41,13.24,69.53,209.6,1556,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
4.030,183,-30,41,13.39,69.53,209.6,1565,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
4.047,183,-30,41,13.39,69.53,209.6,1555,1476,-0.61,0.03,-115.55,2.5307,2.0843,5.9464,0
4.064,185,-30,41,13.54,69.53,209.6,1558,1476,0.77,-0.32,-115.58,2.5307,2.0843,5.9464,0
4.081,187,-30,41,13.68,69.53,209.6,1559,1476,0.77,-0.32,-115.58,2.5307,2.0843,5.9464,0
4.098,188,-30,41,13.76,69.53,209.6,1557,1476,0.77,-0.32,-115.58,2.5307,2.0843,5.9464,0
4.115,188,-31,40,14.10,71.27,210.0,1552,1472,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.132,190,-31,40,14.25,71.27,210.0,1557,1474,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.149,192,-30,41,14.05,69.53,209.6,1559,1478,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.166,193,-30,41,14.12,69.53,209.6,1557,1478,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.183,195,-30,41,14.27,69.53,209.6,1560,1477,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.200,196,-30,41,14.34,69.53,209.6,1558,1477,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.217,196,-30,41,14.34,69.53,209.6,1553,1476,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.234,197,-30,41,14.41,69.53,209.6,1555,1476,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.251,197,-30,41,14.41,69.53,209.6,1552,1476,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.268,197,-30,41,14.41,69.53,209.6,1550,1476,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.285,197,-30,41,14.41,69.53,209.6,1550,1476,0.77,-0.32,-115.58,2.7774,2.0189,6.1000,0
4.302,196,-30,41,14.34,69.53,209.6,1545,1476,1.44,-0.66,-115.25,2.7774,2.0189,6.1000,0
4.319,196,-30,41,14.34,69.53,209.6,1547,1476,1.44,-0.66,-115.25,2.7774,2.0189,6.1000,0
4.336,195,-30,41,14.27,69.53,209.6,1544,1476,1.44,-0.66,-115.25,2.7774,2.0189,6.1000,0
4.353,194,-30,41,14.20,69.53,209.6,1542,1476,1.44,-0.66,-115.25,2.7774,2.0189,6.1000,0
4.370,193,-30,41,14.12,69.53,209.6,1541,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.387,192,-30,41,14.05,69.53,209.6,1541,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.404,191,-30,41,13.98,69.53,209.6,1540,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.421,190,-30,41,13.90,69.53,209.6,1540,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.438,189,-30,41,13.83,69.53,209.6,1540,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.455,189,-30,41,13.83,69.53,209.6,1543,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.472,188,-30,41,13.76,69.53,209.6,1541,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.489,187,-30,41,13.68,69.53,209.6,1540,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.506,187,-30,41,13.68,69.53,209.6,1543,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.523,185,-30,41,13.54,69.53,209.6,1537,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.540,184,-30,41,13.46,69.53,209.6,1538,1476,1.44,-0.66,-115.25,2.0910,2.0758,4.9177,0
4.557,183,-30,41,13.39,69.53,209.6,1538,1476,1.03,-0.67,-115.22,2.0910,2.0758,4.9177,0
4.574,182,-30,41,13.32,69.53,209.6,1538,1476,1.03,-0.67,-115.22,2.0910,2.0758,4.9177,0
4.591,181,-30,41,13.24,69.53,209.6,1538,1476,1.03,-0.67,-115.22,2.0910,2.0758,4.9177,0
4.608,179,-30,41,13.10,69.53,209.6,1534,1476,1.03,-0.67,-115.22,2.0910,2.0758,4.9177,0
4.625,178,-30,41,13.02,69.53,209.6,1535,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.642,176,-30,41,12.88,69.53,209.6,1532,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.660,175,-30,41,12.80,69.53,209.6,1534,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.677,173,-30,41,12.66,69.53,209.6,1531,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.694,170,-30,41,12.44,69.53,209.6,1526,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.711,167,-30,41,12.22,69.53,209.6,1523,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.728,162,-29,42,11.57,67.88,209.3,1524,1476,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.745,162,-29,42,11.57,67.88,209.3,1522,1478,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.764,156,-29,42,11.14,67.88,209.3,1522,1478,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.781,153,-29,42,10.93,67.88,209.3,1522,1478,1.03,-0.67,-115.22,1.6424,2.1870,5.3312,0
4.798,150,-29,42,10.71,67.88,209.3,1522,1478,-0.11,-0.77,-115.83,1.6424,2.1870,5.3312,0
4.815,150,-29,42,10.71,67.88,209.3,1526,1477,-0.11,-0.77,-115.83,1.6424,2.1870,5.3312,0
4.832,150,-29,42,10.71,67.88,209.3,1531,1477,-0.11,-0.77,-115.83,1.6424,2.1870,5.3312,0
4.849,144,-29,42,10.29,67.88,209.3,1522,1477,-0.11,-0.77,-115.83,1.6424,2.1870,5.3312,0
4.867,137,-29,42,9.79,67.88,209.3,1478,1477,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.883,134,-29,42,9.57,67.88,209.3,1522,1477,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.900,130,-28,43,9.07,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.917,127,-28,43,8.86,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.934,124,-28,43,8.65,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.951,121,-28,43,8.44,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.968,117,-28,43,8.16,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
4.985,114,-28,43,7.95,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
5.002,111,-28,43,7.74,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
5.019,107,-28,43,7.47,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
5.036,104,-28,43,7.26,66.30,208.9,1522,1478,-0.11,-0.77,-115.83,3.9375,1.8804,7.0920,0
5.053,101,-27,44,6.89,64.79,208.6,1522,1478,-1.16,-0.76,-116.71,3.9375,1.8804,7.0920,0
5.070,98,-27,44,6.68,64.79,208.6,1522,1478,-1.16,-0.76,-116.71,3.9375,1.8804,7.0920,0
5.087,95,-27,44,6.48,64.79,208.6,1522,1478,-1.16,-0.76,-116.71,3.9375,1.8804,7.0920,0
5.104,91,-27,44,6.20,64.79,208.6,1478,1478,-1.16,-0.76,-116.71,3.9375,1.8804,7.0920,0
5.121,89,-27,44,6.07,64.79,208.6,1522,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.138,86,-27,44,5.86,64.79,208.6,1522,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.155,83,-26,45,5.53,63.35,208.2,1500,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.172,80,-26,45,5.33,63.35,208.2,1500,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.189,77,-26,45,5.13,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.206,73,-26,45,4.87,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.223,70,-26,45,4.67,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.240,68,-26,45,4.53,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.257,65,-26,45,4.33,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.274,62,-26,45,4.13,63.35,208.2,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.292,59,-25,46,3.85,61.98,207.9,1478,1478,-1.16,-0.76,-116.71,3.2407,1.9605,6.0559,0
5.309,56,-25,46,3.65,61.98,207.9,1478,1478,-1.82,-0.02,-117.93,3.2407,1.9605,6.0559,0
5.326,53,-25,46,3.46,61.98,207.9,1478,1478,-1.82,-0.02,-117.93,3.2407,1.9605,6.0559,0
5.344,50,-25,46,3.26,61.98,207.9,1478,1478,-1.82,-0.02,-117.93,3.2407,1.9605,6.0559,0
5.361,47,-25,46,3.07,61.98,207.9,1478,1478,-1.82,-0.02,-117.93,3.2407,1.9605,6.0559,0
5.379,41,-25,46,2.67,61.98,207.9,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.396,37,-25,46,2.41,61.98,207.9,1476,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.413,34,-24,47,2.17,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.430,31,-24,47,1.98,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.447,28,-24,47,1.79,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.464,24,-24,47,1.53,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.481,20,-24,47,1.28,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.498,16,-24,47,1.02,60.66,207.5,1477,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.515,13,-24,47,0.83,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.532,10,-24,47,0.64,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.549,7,-24,47,0.45,60.66,207.5,1478,1478,-1.82,-0.02,-117.93,2.8699,2.8365,6.6641,0
5.566,4,-24,47,0.26,60.66,207.5,1478,1478,-1.50,0.30,-118.39,2.8699,2.8365,6.6641,0
5.583,1,-23,48,0.06,59.39,207.2,1478,1478,-1.50,0.30,-118.39,2.8699,2.8365,6.6641,0
5.600,-2,-23,48,-0.12,59.39,207.2,1478,1478,-1.50,0.30,-118.39,2.8699,2.8365,6.6641,0
5.617,-5,-23,48,-0.31,59.39,207.2,1478,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.634,-7,-23,48,-0.44,59.39,207.2,1478,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.651,-10,-23,48,-0.62,59.39,207.2,1478,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.668,-13,-23,48,-0.81,59.39,207.2,1477,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.685,-15,-23,48,-0.94,59.39,207.2,1478,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.702,-18,-23,48,-1.12,59.39,207.2,1477,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.719,-21,-23,48,-1.31,59.39,207.2,1475,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.736,-24,-23,48,-1.50,59.39,207.2,1474,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.753,-27,-23,48,-1.69,59.39,207.2,1473,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.770,-30,-23,48,-1.88,59.39,207.2,1472,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.787,-33,-23,48,-2.06,59.39,207.2,1471,1478,-1.50,0.30,-118.39,1.9500,3.1700,7.1790,0
5.804,-37,-23,48,-2.31,59.39,207.2,1467,1478,-1.03,-0.09,-118.76,1.9500,3.1700,7.1790,0
5.821,-39,-23,48,-2.44,59.39,207.2,1471,1478,-1.03,-0.09,-118.76,1.9500,3.1700,7.1790,0
5.838,-42,-23,48,-2.62,59.39,207.2,1470,1478,-1.03,-0.09,-118.76,1.9500,3.1700,7.1790,0
5.855,-45,-23,48,-2.81,59.39,207.2,1469,1478,-1.03,-0.09,-118.76,1.9500,3.1700,7.1790,0
5.872,-48,-23,48,-3.00,59.39,207.2,1468,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.889,-51,-22,49,-3.12,58.18,206.8,1467,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.906,-53,-23,48,-3.31,59.39,207.2,1470,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.923,-56,-23,48,-3.50,59.39,207.2,1467,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.940,-58,-23,48,-3.62,59.39,207.2,1469,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.957,-61,-23,48,-3.81,59.39,207.2,1466,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.974,-63,-23,48,-3.94,59.39,207.2,1468,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
5.992,-65,-23,48,-4.06,59.39,207.2,1469,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
6.009,-67,-23,48,-4.19,59.39,207.2,1469,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
6.026,-69,-22,49,-4.22,58.18,206.8,1469,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
6.043,-71,-22,49,-4.35,58.18,206.8,1469,1478,-1.03,-0.09,-118.76,1.7432,3.2964,7.7604,0
6.060,-72,-22,49,-4.41,58.18,206.8,1472,1478,-1.25,0.46,-119.46,1.7432,3.2964,7.7604,0
6.078,-77,-22,49,-4.71,58.18,206.8,1459,1478,-1.25,0.46,-119.46,1.7432,3.2964,7.7604,0
6.095,-79,-23,48,-4.94,59.39,207.2,1463,1478,-1.25,0.46,-119.46,1.7432,3.2964,7.7604,0
6.112,-82,-23,48,-5.12,59.39,207.2,1460,1478,-1.25,0.46,-119.46,1.7432,3.2964,7.7604,0
6.129,-86,-23,48,-5.38,59.39,207.2,1455,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.146,-89,-23,48,-5.56,59.39,207.2,1456,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.163,-93,-23,48,-5.81,59.39,207.2,1452,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.180,-97,-23,48,-6.06,59.39,207.2,1449,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.197,-102,-23,48,-6.38,59.39,207.2,1444,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.214,-106,-23,48,-6.62,59.39,207.2,1444,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.231,-110,-23,48,-6.88,59.39,207.2,1444,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.248,-114,-23,48,-7.12,59.39,207.2,1443,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.265,-118,-23,48,-7.38,59.39,207.2,1442,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.282,-121,-23,48,-7.56,59.39,207.2,1445,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.299,-124,-23,48,-7.75,59.39,207.2,1446,1478,-1.25,0.46,-119.46,1.5518,3.2613,7.2819,0
6.316,-128,-23,48,-8.00,59.39,207.2,1443,1478,-2.25,0.27,-118.89,1.5518,3.2613,7.2819,0
6.333,-130,-23,48,-8.12,59.39,207.2,1448,1478,-2.25,0.27,-118.89,1.5518,3.2613,7.2819,0
6.350,-133,-23,48,-8.31,59.39,207.2,1447,1478,-2.25,0.27,-118.89,1.5518,3.2613,7.2819,0
6.367,-135,-23,48,-8.44,59.39,207.2,1449,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.384,-135,-23,48,-8.44,59.39,207.2,1458,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.401,-135,-23,48,-8.44,59.39,207.2,1462,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.417,-141,-23,48,-8.81,59.39,207.2,1442,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.434,-143,-23,48,-8.94,59.39,207.2,1446,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.451,-144,-23,48,-9.00,59.39,207.2,1451,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.468,-145,-23,48,-9.06,59.39,207.2,1454,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.485,-145,-23,48,-9.06,59.39,207.2,1459,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.502,-145,-24,47,-9.26,60.66,207.5,1462,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.519,-144,-23,48,-9.00,59.39,207.2,1467,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.536,-143,-24,47,-9.13,60.66,207.5,1469,1478,-2.25,0.27,-118.89,1.5124,2.6728,7.1699,0
6.553,-142,-24,47,-9.06,60.66,207.5,1471,1478,-2.24,-0.52,-119.22,1.5124,2.6728,7.1699,0
6.570,-142,-24,47,-9.06,60.66,207.5,1468,1478,-2.24,-0.52,-119.22,1.5124,2.6728,7.1699,0
6.587,-141,-24,47,-9.00,60.66,207.5,1470,1478,-2.24,-0.52,-119.22,1.5124,2.6728,7.1699,0
6.604,-141,-24,47,-9.00,60.66,207.5,1468,1478,-2.24,-0.52,-119.22,1.5124,2.6728,7.1699,0
6.621,-140,-24,47,-8.94,60.66,207.5,1470,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.638,-140,-24,47,-8.94,60.66,207.5,1468,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.655,-140,-24,47,-8.94,60.66,207.5,1467,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.672,-139,-24,47,-8.87,60.66,207.5,1470,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.690,-137,-26,45,-9.13,63.35,208.2,1475,1472,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.707,-137,-26,45,-9.13,63.35,208.2,1471,1476,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.725,-136,-26,45,-9.07,63.35,208.2,1472,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.742,-137,-25,46,-8.93,61.98,207.9,1465,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.760,-137,-26,45,-9.13,63.35,208.2,1466,1477,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.777,-138,-26,45,-9.20,63.35,208.2,1462,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.794,-138,-25,46,-9.00,61.98,207.9,1464,1478,-2.24,-0.52,-119.22,1.5924,2.8919,6.9000,0
6.811,-138,-25,46,-9.00,61.98,207.9,1465,1478,-1.61,-0.85,-119.28,1.5924,2.8919,6.9000,0
6.828,-139,-25,46,-9.07,61.98,207.9,1462,1478,-1.61,-0.85,-119.28,1.5924,2.8919,6.9000,0
6.845,-139,-25,46,-9.07,61.98,207.9,1464,1478,-1.61,-0.85,-119.28,1.5924,2.8919,6.9000,0
6.862,-139,-25,46,-9.07,61.98,207.9,1465,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.880,-140,-25,46,-9.13,61.98,207.9,1461,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.897,-139,-25,46,-9.07,61.98,207.9,1467,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.914,-138,-25,46,-9.00,61.98,207.9,1470,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.931,-137,-25,46,-8.93,61.98,207.9,1472,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.948,-136,-25,46,-8.87,61.98,207.9,1473,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.965,-136,-25,46,-8.87,61.98,207.9,1470,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.982,-135,-25,46,-8.80,61.98,207.9,1472,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
6.999,-134,-25,46,-8.74,61.98,207.9,1473,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
7.016,-134,-25,46,-8.74,61.98,207.9,1470,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
7.033,-134,-25,46,-8.74,61.98,207.9,1468,1478,-1.61,-0.85,-119.28,1.6141,2.2764,7.3742,0
7.050,-133,-25,46,-8.67,61.98,207.9,1471,1478,-1.34,-1.04,-118.97,1.6141,2.2764,7.3742,0
7.067,-133,-25,46,-8.67,61.98,207.9,1469,1478,-1.34,-1.04,-118.97,1.6141,2.2764,7.3742,0
7.084,-134,-24,47,-8.55,60.66,207.5,1464,1478,-1.34,-1.04,-118.97,1.6141,2.2764,7.3742,0
7.100,-133,-24,47,-8.49,60.66,207.5,1469,1478,-1.34,-1.04,-118.97,1.6141,2.2764,7.3742,0
7.117,-132,-24,47,-8.43,60.66,207.5,1472,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.135,-130,-24,47,-8.30,60.66,207.5,1477,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.151,-129,-24,47,-8.23,60.66,207.5,1476,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.168,-128,-24,47,-8.17,60.66,207.5,1476,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.185,-127,-24,47,-8.11,60.66,207.5,1476,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.202,-125,-24,47,-7.98,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.219,-123,-24,47,-7.85,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.236,-121,-24,47,-7.72,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.253,-120,-24,47,-7.66,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.271,-119,-24,47,-7.60,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.288,-119,-24,47,-7.60,60.66,207.5,1475,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.305,-118,-23,48,-7.38,59.39,207.2,1477,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.322,-118,-23,48,-7.38,59.39,207.2,1474,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.339,-117,-23,48,-7.31,59.39,207.2,1476,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.356,-116,-23,48,-7.25,59.39,207.2,1477,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.374,-115,-23,48,-7.19,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.392,-114,-23,48,-7.12,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.410,-112,-23,48,-7.00,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.427,-111,-23,48,-6.94,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.444,-109,-22,49,-6.67,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.461,-107,-22,49,-6.55,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.478,-106,-23,48,-6.62,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.495,-104,-22,49,-6.37,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.512,-103,-23,48,-6.44,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.529,-102,-22,49,-6.24,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.546,-100,-22,49,-6.12,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.563,-99,-22,49,-6.06,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.580,-98,-22,49,-6.00,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.597,-96,-22,49,-5.88,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.614,-95,-22,49,-5.82,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.631,-94,-21,50,-5.64,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.648,-94,-21,50,-5.64,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.665,-93,-21,50,-5.58,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.682,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.698,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
